Timestamp,Net Weight
2024-08-02 11:39:21.296574,-0.017502695322036743
2024-08-02 11:39:22.327228,-0.02248254045844078
2024-08-02 11:39:23.358681,-0.02248254045844078
2024-08-02 11:39:24.388372,-0.028731759637594223
2024-08-02 11:39:25.421318,-0.02248254045844078
2024-08-02 11:39:26.451986,-0.014671017415821552
2024-08-02 11:39:27.484360,-0.028731759637594223
2024-08-02 11:39:28.515251,-0.02248254045844078
2024-08-02 11:39:29.545928,-0.024362187832593918
2024-08-02 11:39:30.576605,-0.019992617890238762
2024-08-02 11:39:31.607953,-0.02655917964875698
2024-08-02 11:39:32.642204,-0.019992617890238762
2024-08-02 11:39:33.671753,-0.01374339871108532
2024-08-02 11:39:34.704022,-0.021554922685027122
2024-08-02 11:39:35.736499,-0.017185350880026817
2024-08-02 11:39:36.769126,-0.0218722652643919
2024-08-02 11:39:37.806488,-0.021237580105662346
2024-08-02 11:39:38.838473,-0.026241837069392204
2024-08-02 11:39:39.874727,-0.035933006554841995
2024-08-02 11:39:40.907597,-0.021237580105662346
2024-08-02 11:39:41.939571,-0.01530570350587368
2024-08-02 11:39:42.970097,-0.02248254045844078
2024-08-02 11:39:44.003308,-0.01249843742698431
2024-08-02 11:39:45.040067,-0.019992617890238762
2024-08-02 11:39:46.076922,-0.022189607843756676
2024-08-02 11:39:47.108723,-0.01935793086886406
2024-08-02 11:39:48.139609,-0.018747655674815178
2024-08-02 11:39:49.171476,-0.018747655674815178
2024-08-02 11:39:50.202991,-0.01406074222177267
2024-08-02 11:39:51.233623,-0.02030996046960354
2024-08-02 11:39:52.267277,-0.01406074222177267
2024-08-02 11:39:53.305562,-0.02030996046960354
2024-08-02 11:39:54.338050,-0.02030996046960354
2024-08-02 11:39:55.368753,-0.021237580105662346
2024-08-02 11:39:56.400491,-0.029049102216959
2024-08-02 11:39:57.431111,-0.020627303048968315
Timestamp,Net Weight
2024-08-02 11:41:29.524844,-0.01686800830066204
2024-08-02 11:41:30.558220,-0.016233321279287338
2024-08-02 11:41:31.590773,-0.023117227479815483
2024-08-02 11:41:32.621783,-0.014378084801137447
2024-08-02 11:41:33.652945,-0.021554922685027122
2024-08-02 11:41:34.684838,-0.026876522228121758
2024-08-02 11:41:35.715569,-0.025314217433333397
2024-08-02 11:41:36.747570,-0.018747655674815178
2024-08-02 11:41:37.778351,-0.02592449262738228
2024-08-02 11:41:38.808925,-0.012815780937671661
2024-08-02 11:41:39.839502,-0.019065000116825104
2024-08-02 11:41:40.870061,-0.016233321279287338
2024-08-02 11:41:41.901617,-0.02343457005918026
2024-08-02 11:41:42.934843,-0.014378084801137447
2024-08-02 11:41:43.970051,-0.03874027356505394
2024-08-02 11:41:45.002985,-0.03000113181769848
2024-08-02 11:41:46.037010,-0.017185350880026817
2024-08-02 11:41:47.068520,-0.02404484525322914
2024-08-02 11:41:48.101029,-0.02248254045844078
2024-08-02 11:41:49.131775,-0.013426056131720543
Timestamp,Net Weight
2024-08-02 11:43:29.793992,-0.02343457005918026
2024-08-02 11:43:30.826010,-0.016550665721297264
2024-08-02 11:43:31.856769,-0.028438827022910118
2024-08-02 11:43:32.887480,-0.0112534761428833
2024-08-02 11:43:33.918125,-0.013426056131720543
2024-08-02 11:43:34.948821,-0.014378084801137447
2024-08-02 11:43:35.979621,-0.07999487966299057
2024-08-02 11:43:37.010343,-2.1490964889526367
2024-08-02 11:43:38.041327,-2.3290789127349854
2024-08-02 11:43:39.073278,-15.83051586151123
2024-08-02 11:43:40.103860,-19.71003532409668
2024-08-02 11:43:41.135251,-19.546615600585938
2024-08-02 11:43:42.165856,-20.46337127685547
2024-08-02 11:43:43.196414,-20.908628463745117
2024-08-02 11:43:44.226954,-20.509618759155273
2024-08-02 11:43:45.257740,-20.652727127075195
2024-08-02 11:43:46.288305,-20.332138061523438
2024-08-02 11:43:47.318828,-2.534058094024658
2024-08-02 11:43:48.349407,-1.4807474613189697
